Ativo,Data,Abertura,Máximo,Mínimo,Fechamento,Volume,Quantidade
WINJ20,05/03/2020,105800,106545,100760,102600,309459753603.00,14792535
WINJ20,04/03/2020,107500,108495,105350,107415,308927850899.00,14430307
WINJ20,03/03/2020,107655,109960,104775,105600,381942112599.00,17837582
WINJ20,02/03/2020,103860,107760,103090,107500,343186140731.00,16226490
WINJ20,28/02/2020,101350,104920,100335,104915,391451710960.00,19141566
WINJ20,27/02/2020,104750,107185,103000,103070,365191163983.00,17392440
WINJ20,26/02/2020,108710,109135,105470,106085,199099934819.00,9279459
WINJ20,21/02/2020,114400,114510,113180,114275,220416776745.00,9684063
WINJ20,20/02/2020,116720,117180,114900,114900,263844047324.00,11377650
WINJ20,19/02/2020,115950,117220,115280,116980,218140052998.00,9365027
WINJ20,18/02/2020,114850,115760,114140,115760,209806989999.00,9135614
WINJ20,17/02/2020,115500,116395,115320,115700,170910074698.00,7375245
WINJ20,14/02/2020,116750,116930,114765,114975,222880203095.00,9646715
WINJ20,13/02/2020,116105,116705,115440,116195,246612672921.00,10617027

WING20,12/02/2020,116190,117250,115555,116955,18612273775.00,801865
WING20,11/02/2020,113735,115620,113565,115420,252012484102.00,10984206
WING20,10/02/2020,113655,114195,112135,113105,224546814272.00,9936696
WING20,07/02/2020,114875,115245,113535,113570,235701323824.00,10296452
WING20,06/02/2020,117000,117535,114775,115250,256141128132.00,11004752
WING20,05/02/2020,116795,117855,116170,116450,247125442550.00,10562287
WING20,04/02/2020,116275,116785,115570,115670,251842836379.00,10835019
WING20,03/02/2020,114450,115500,113595,114760,253310461665.00,11034811
WING20,31/01/2020,114600,114685,113220,113880,289117602769.00,12696367
WING20,30/01/2020,114260,115785,112910,115500,274626395421.00,12067898
WING20,29/01/2020,116990,117395,115260,115540,259308473941.00,11135682
WING20,28/01/2020,115045,117050,114930,116585,252373138777.00,10865152
WING20,27/01/2020,116600,116890,114450,114670,253436399371.00,10963937
WING20,24/01/2020,119895,120080,118270,118500,258164567615.00,10847237
WING20,23/01/2020,118200,119875,117115,119785,244565195563.00,10331062
WING20,22/01/2020,117770,118670,117685,118550,180282513689.00,7632209
WING20,21/01/2020,118300,118900,117100,117210,210337839757.00,8900663
WING20,20/01/2020,118605,119175,118135,119090,163362017931.00,6884522
WING20,17/01/2020,117400,118810,117225,118800,159083831820.00,6737240
WING20,16/01/2020,117100,117540,116230,117030,213242718447.00,9109108
WING20,15/01/2020,117820,117840,116525,116790,201955036953.00,8628689
WING20,14/01/2020,117690,118100,116955,117900,213511982889.00,9082836
WING20,13/01/2020,116330,117890,116120,117875,204904752889.00,8747811
WING20,10/01/2020,116815,117230,115320,115940,201981979483.00,8659952
WING20,09/01/2020,117240,117355,115810,116355,235866951310.00,10122131
WING20,08/01/2020,117205,117885,116080,116295,242663985219.00,10371140
WING20,07/01/2020,117760,117925,116340,117110,207084568273.00,8851342
WING20,06/01/2020,117790,118260,116785,117360,228669899294.00,9733277
WING20,03/01/2020,117410,119405,116995,118285,216971482449.00,9160640
WING20,02/01/2020,117070,119100,116865,119100,174509902793.00,7389956
WING20,30/12/2019,116960,117720,115770,115770,145992096891.00,6241114
WING20,27/12/2019,117800,118570,116560,116880,171969390396.00,7321777
WING20,26/12/2019,116580,117925,116235,117700,114642206812.00,4895311
WING20,23/12/2019,115955,116440,115535,116380,108325229291.00,4677312
WING20,20/12/2019,115630,116025,115125,115750,154475568817.00,6685538
WING20,19/12/2019,114755,115895,114330,115785,158363138940.00,6883437
WING20,18/12/2019,113355,114995,113010,114980,158363138940.00,6883437
WING20,17/12/2019,113050,113535,112670,113350,2131251686.00,94190
WING20,16/12/2019,113680,114030,112645,112845,415235603.00,18272
WING20,13/12/2019,113495,113640,112525,113415,92037814.00,4069
WING20,12/12/2019,112050,113250,112040,113000,56805917.00,2520
